episode_index,frame_index,timestamp,task_index,state.L_shoulder_pitch_joint.pos,state.L_shoulder_roll_joint.pos,state.L_shoulder_yaw_joint.pos,state.L_elbow_roll_joint.pos,state.L_elbow_yaw_joint.pos,state.L_wrist_pitch_joint.pos,state.L_wrist_roll_joint.pos,state.R_shoulder_pitch_joint.pos,state.R_shoulder_roll_joint.pos,state.R_shoulder_yaw_joint.pos,state.R_elbow_roll_joint.pos,state.R_elbow_yaw_joint.pos,state.R_wrist_pitch_joint.pos,state.R_wrist_roll_joint.pos,state.L_finger1_joint.pos,state.L_finger2_joint.pos,state.R_finger1_joint.pos,state.R_finger2_joint.pos,state.left_gripper_control,state.right_gripper_control,state.obj0_x,state.obj0_y,state.obj0_z,state.obj0_qx,state.obj0_qy,state.obj0_qz,state.obj0_qw,state.obj1_x,state.obj1_y,state.obj1_z,state.obj1_qx,state.obj1_qy,state.obj1_qz,state.obj1_qw,state.obj2_x,state.obj2_y,state.obj2_z,state.obj2_qx,state.obj2_qy,state.obj2_qz,state.obj2_qw,state.obj3_x,state.obj3_y,state.obj3_z,state.obj3_qx,state.obj3_qy,state.obj3_qz,state.obj3_qw,action.L_shoulder_pitch_joint.pos,action.L_shoulder_roll_joint.pos,action.L_shoulder_yaw_joint.pos,action.L_elbow_roll_joint.pos,action.L_elbow_yaw_joint.pos,action.L_wrist_pitch_joint.pos,action.L_wrist_roll_joint.pos,action.R_shoulder_pitch_joint.pos,action.R_shoulder_roll_joint.pos,action.R_shoulder_yaw_joint.pos,action.R_elbow_roll_joint.pos,action.R_elbow_yaw_joint.pos,action.R_wrist_pitch_joint.pos,action.R_wrist_roll_joint.pos,action.L_finger1_joint.pos,action.L_finger2_joint.pos,action.R_finger1_joint.pos,action.R_finger2_joint.pos,action.left_gripper_control,action.right_gripper_control
34,42,1.4,0,0.09281298,-0.5932063,-1.5959464,-1.8962222,1.4002402,-0.0004823431,0.099905334,-0.3766845,-0.41935205,1.1198938,-2.1354694,-0.8126039,0.63837415,0.44003674,-0.0005548996,0.0005548825,-0.02027182,-0.020469114,-1.0,-1.0,0.8095252,0.20682706,1.0335366,-0.46965447,0.52858496,0.46965355,0.5286286,0.6018122,0.20265022,1.0262506,0.07631608,0.07519805,-0.1562615,0.9818877,0.59958106,0.32087323,1.0153817,0.005864125,-0.063597396,0.5216054,0.85079306,1.4771339,-0.21868122,0.016237026,0.35991648,-0.58197904,0.40282845,0.6078567,0.09298515,-0.5932543,-1.5959225,-1.8962829,1.4001546,-0.0004817863,0.09989284,-0.3768483,-0.41937098,1.1198635,-2.1355102,-0.8123959,0.638474,0.44001964,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,43,1.4333333,0,0.09281577,-0.5932073,-1.5959461,-1.8962233,1.4002386,-0.00048235702,0.09990486,-0.38065916,-0.42061487,1.1127868,-2.1333203,-0.81659716,0.647133,0.4384339,-0.00055535306,0.00055533845,-0.02026992,-0.020471089,-1.0,-1.0,0.80952543,0.20682736,1.0335364,-0.46965504,0.5285886,0.46965295,0.52862495,0.6018121,0.20265009,1.0262505,0.076318644,0.0751976,-0.15626122,0.9818876,0.59958106,0.32087335,1.0153817,0.0058631944,-0.06359549,0.521605,0.8507934,1.4771339,-0.21868153,0.016237155,0.35992202,-0.58198094,0.4028234,0.60785496,0.092988156,-0.5932553,-1.595922,-1.8962839,1.400153,-0.0004817988,0.09989242,-0.38082382,-0.42063367,1.1127564,-2.1333606,-0.8163916,0.64723265,0.43841678,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,44,1.4666667,0,0.09281877,-0.59320843,-1.5959455,-1.8962239,1.4002377,-0.00048237524,0.09990446,-0.38463393,-0.42187765,1.1056792,-2.1311705,-0.82059,0.65589184,0.4368311,-0.0005551498,0.00055531214,-0.0202678,-0.02047329,-1.0,-1.0,0.80952543,0.20682734,1.0335364,-0.46965504,0.52858794,0.46965316,0.5286254,0.6018122,0.20265025,1.0262506,0.07631608,0.075198054,-0.1562615,0.9818877,0.59958136,0.3208735,1.0153818,0.005862912,-0.06359368,0.52160126,0.85079587,1.477134,-0.21868134,0.016237173,0.35991916,-0.5819788,0.40282595,0.607857,0.092991166,-0.59325624,-1.5959214,-1.8962848,1.4001516,-0.00048181132,0.099892005,-0.38479933,-0.4218964,1.1056491,-2.1312113,-0.8203873,0.6559913,0.4368139,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,45,1.5,0,0.092821665,-0.593209,-1.5959454,-1.8962252,1.4002359,-0.00048239378,0.09990402,-0.38860878,-0.42314062,1.0985721,-2.1290221,-0.8245831,0.6646503,0.4352283,-0.00055540196,0.0005555414,-0.020265592,-0.020475518,-1.0,-1.0,0.8095247,0.20682672,1.0335366,-0.46965432,0.5285792,0.4696525,0.5286354,0.6018121,0.20265011,1.0262505,0.07631841,0.075197585,-0.15626134,0.9818876,0.59958124,0.32087347,1.0153818,0.0058629103,-0.06359492,0.5216015,0.8507956,1.4771339,-0.21868141,0.01623709,0.3599208,-0.5819791,0.40282452,0.6078567,0.09299417,-0.5932572,-1.5959209,-1.8962858,1.4001501,-0.00048182384,0.09989159,-0.38877484,-0.4231591,1.098542,-2.129062,-0.824383,0.66475,0.43521103,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,46,1.5333333,0,0.09282455,-0.5932103,-1.5959451,-1.896226,1.4002347,-0.000482402,0.09990361,-0.39258337,-0.4244033,1.0914646,-2.126872,-0.82857585,0.6734091,0.43362555,-0.00055487413,0.00055505714,-0.020263337,-0.02047788,-1.0,-1.0,0.80952513,0.20682715,1.0335364,-0.46965477,0.528586,0.4696526,0.5286282,0.6018122,0.20265022,1.0262506,0.07631608,0.07519805,-0.1562615,0.9818877,0.59958106,0.32087335,1.0153818,0.005863655,-0.06359474,0.52160585,0.85079294,1.4771338,-0.2186813,0.016237034,0.35991827,-0.58197844,0.40282673,0.60785735,0.09299717,-0.59325814,-1.5959203,-1.8962867,1.4001486,-0.00048183635,0.09989117,-0.39275035,-0.42442182,1.0914347,-2.1269124,-0.82837874,0.67350864,0.43360817,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,47,1.5666667,0,0.09282743,-0.5932113,-1.5959446,-1.8962271,1.400233,-0.00048241633,0.09990316,-0.39655817,-0.42566612,1.084357,-2.1247237,-0.8325685,0.6821678,0.43202287,-0.0005550757,0.00055507047,-0.0202608,-0.020480458,-1.0,-1.0,0.8095255,0.20682745,1.0335364,-0.46965492,0.5285898,0.46965364,0.5286233,0.6018121,0.20265009,1.0262505,0.076318644,0.0751976,-0.15626122,0.9818876,0.599581,0.32087335,1.0153817,0.0058623366,-0.0635961,0.5216056,0.850793,1.4771339,-0.21868129,0.01623707,0.35991767,-0.58197993,0.40282717,0.607856,0.09300018,-0.59325916,-1.5959198,-1.8962877,1.4001471,-0.00048184887,0.099890746,-0.39672586,-0.4256845,1.0843276,-2.124763,-0.8323744,0.6822673,0.4320053,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,48,1.6,0,0.09283035,-0.5932121,-1.5959442,-1.8962282,1.4002317,-0.0004824259,0.09990274,-0.40053272,-0.42692888,1.07725,-2.1225748,-0.8365615,0.69092643,0.43042013,-0.0005549482,0.00055510993,-0.020258304,-0.020482993,-1.0,-1.0,0.8095253,0.20682718,1.0335364,-0.46965465,0.5285855,0.46965384,0.52862763,0.6018122,0.20265025,1.0262506,0.07631608,0.075198054,-0.1562615,0.9818877,0.59958124,0.3208735,1.0153818,0.0058635753,-0.06359479,0.521602,0.8507953,1.4771339,-0.21868129,0.016237011,0.35991773,-0.58197945,0.4028272,0.6078564,0.09300318,-0.5932601,-1.5959193,-1.8962886,1.4001456,-0.00048186138,0.09989033,-0.40070137,-0.42694724,1.0772204,-2.1226134,-0.8363701,0.691026,0.43040243,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,49,1.6333333,0,0.09283325,-0.5932131,-1.595944,-1.8962295,1.40023,-0.00048243476,0.09990231,-0.4045075,-0.42819163,1.0701426,-2.1204257,-0.8405539,0.69968516,0.42881733,-0.0005542697,0.00055435055,-0.020255819,-0.020485545,-1.0,-1.0,0.8095249,0.20682701,1.0335366,-0.46965456,0.52858335,0.46965358,0.5286301,0.6018121,0.20265011,1.0262505,0.07631841,0.075197585,-0.15626134,0.9818876,0.5995811,0.3208735,1.0153817,0.005862972,-0.06359416,0.5216008,0.8507961,1.4771339,-0.21868111,0.01623701,0.35991415,-0.5819769,0.4028307,0.60785866,0.093006186,-0.59326106,-1.5959188,-1.8962896,1.4001441,-0.0004818739,0.09988991,-0.40467688,-0.42820993,1.0701132,-2.120464,-0.8403658,0.69978464,0.42879957,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,50,1.6666666,0,0.09283616,-0.59321415,-1.5959437,-1.8962301,1.4002287,-0.0004824464,0.0999019,-0.40848216,-0.42945442,1.0630349,-2.118277,-0.8445467,0.7084439,0.42721456,-0.00055464456,0.00055458717,-0.020253206,-0.020488206,-1.0,-1.0,0.80952525,0.20682742,1.0335364,-0.46965528,0.5285893,0.4696531,0.5286239,0.6018122,0.20265022,1.0262506,0.07631608,0.07519805,-0.1562615,0.9818877,0.59958124,0.3208735,1.0153819,0.005863133,-0.06359468,0.52160114,0.85079587,1.477134,-0.21868134,0.016237222,0.35991934,-0.58197796,0.40282565,0.6078579,0.093009196,-0.593262,-1.5959182,-1.8962905,1.4001427,-0.0004818864,0.099889494,-0.4086524,-0.42947266,1.063006,-2.1183147,-0.84436154,0.7085433,0.42719668,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,51,1.7,0,0.09283907,-0.593215,-1.5959432,-1.8962318,1.4002271,-0.00048246345,0.09990145,-0.4124569,-0.4307173,1.0559278,-2.1161275,-0.8485393,0.71720254,0.42561173,-0.00055461726,0.0005548122,-0.020250566,-0.020490928,-1.0,-1.0,0.8095265,0.20682846,1.0335362,-0.46965492,0.5286052,0.46965352,0.52860796,0.6018121,0.20265009,1.0262505,0.076318644,0.0751976,-0.15626122,0.9818876,0.5995811,0.3208734,1.0153817,0.005862868,-0.063593805,0.5216028,0.8507949,1.4771339,-0.2186813,0.016237032,0.35991797,-0.58197916,0.40282688,0.60785675,0.0930122,-0.593263,-1.5959177,-1.8962915,1.4001411,-0.00048189893,0.09988908,-0.4126279,-0.43073535,1.0558988,-2.1161652,-0.84835726,0.71730196,0.42559382,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,52,1.7333333,0,0.092841975,-0.5932162,-1.5959429,-1.8962325,1.4002258,-0.0004824689,0.099901035,-0.41643155,-0.43198007,1.0488205,-2.113979,-0.8525315,0.72596127,0.42400908,-0.00055432506,0.0005541835,-0.020247944,-0.020493634,-1.0,-1.0,0.8095252,0.2068274,1.0335364,-0.4696553,0.5285888,0.46965292,0.5286246,0.6018122,0.20265025,1.0262506,0.07631608,0.075198054,-0.1562615,0.9818877,0.59958124,0.32087338,1.0153817,0.0058633047,-0.06359338,0.52160245,0.85079515,1.4771339,-0.21868134,0.016237065,0.35991827,-0.5819802,0.40282664,0.60785574,0.0930152,-0.5932639,-1.5959171,-1.8962924,1.4001397,-0.00048191144,0.09988866,-0.41660342,-0.43199807,1.0487916,-2.1140158,-0.852353,0.7260606,0.42399094,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,53,1.7666667,0,0.09284494,-0.5932171,-1.5959421,-1.8962338,1.400224,-0.00048247667,0.09990059,-0.4204063,-0.43324274,1.0417131,-2.1118298,-0.8565239,0.73472,0.4224064,-0.0005539511,0.00055412075,-0.020244999,-0.020496583,-1.0,-1.0,0.8095248,0.20682679,1.0335366,-0.4696544,0.5285802,0.46965355,0.5286334,0.6018121,0.20265011,1.0262505,0.07631841,0.075197585,-0.15626134,0.9818876,0.5995812,0.32087344,1.0153818,0.005863548,-0.06359554,0.5216038,0.85079414,1.4771339,-0.21868113,0.01623703,0.35991463,-0.5819773,0.40283015,0.6078583,0.09301821,-0.5932649,-1.5959165,-1.8962934,1.4001383,-0.00048192395,0.09988824,-0.42057893,-0.4332608,1.0416845,-2.1118662,-0.8563487,0.7348193,0.42238808,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,54,1.8,0,0.09284779,-0.5932183,-1.5959421,-1.8962344,1.4002225,-0.0004824927,0.099900186,-0.42438087,-0.4345056,1.0346059,-2.1096811,-0.86051637,0.74347883,0.42080358,-0.00055421167,0.00055416935,-0.020242393,-0.020499296,-1.0,-1.0,0.80952525,0.20682733,1.0335364,-0.46965468,0.52858794,0.46965325,0.52862567,0.6018122,0.20265022,1.0262506,0.07631608,0.07519805,-0.1562615,0.9818877,0.59958124,0.32087353,1.0153819,0.005863196,-0.06359528,0.5216013,0.8507957,1.477134,-0.21868132,0.016237143,0.35991934,-0.58197874,0.4028259,0.607857,0.093021214,-0.59326583,-1.595916,-1.8962944,1.4001367,-0.0004819365,0.099887826,-0.42455444,-0.4345235,1.0345773,-2.109717,-0.8603444,0.743578,0.42078522,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,55,1.8333334,0,0.092850775,-0.59321886,-1.5959413,-1.8962355,1.4002212,-0.00048249806,0.099899754,-0.42835554,-0.43576837,1.0274992,-2.1075323,-0.86450803,0.7522377,0.41920078,-0.00055353076,0.0005536499,-0.020239487,-0.02050222,-1.0,-1.0,0.8095252,0.20682716,1.0335364,-0.46965444,0.52858603,0.4696531,0.52862793,0.6018121,0.20265009,1.0262505,0.076318644,0.0751976,-0.15626122,0.9818876,0.5995812,0.32087347,1.0153817,0.005862854,-0.063593574,0.52160066,0.8507962,1.4771339,-0.21868145,0.016237132,0.35992098,-0.5819803,0.4028245,0.60785544,0.09302422,-0.5932668,-1.5959154,-1.8962953,1.4001353,-0.000481949,0.09988741,-0.42852995,-0.43578622,1.0274701,-2.1075673,-0.8643401,0.7523367,0.41918233,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,56,1.8666667,0,0.09285369,-0.59321994,-1.5959411,-1.8962365,1.4002194,-0.0004825078,0.09989932,-0.4323302,-0.43703115,1.0203913,-2.1053834,-0.86850065,0.76099646,0.41759813,-0.00055375,0.0005538969,-0.02023655,-0.02050527,-1.0,-1.0,0.8095254,0.20682733,1.0335364,-0.46965486,0.52858835,0.46965337,0.528625,0.6018122,0.20265025,1.0262506,0.07631608,0.075198054,-0.1562615,0.9818877,0.599581,0.32087335,1.0153817,0.0058636,-0.06359346,0.5216042,0.8507941,1.477134,-0.21868137,0.016237155,0.35991958,-0.5819793,0.40282544,0.60785663,0.09302722,-0.59326774,-1.595915,-1.8962963,1.4001337,-0.00048196153,0.09988699,-0.43250546,-0.4370489,1.0203629,-2.105418,-0.86833584,0.76109535,0.41757947,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,57,1.9,0,0.09285656,-0.59322095,-1.5959406,-1.8962376,1.400218,-0.00048251322,0.099898905,-0.43630487,-0.43829396,1.013284,-2.1032345,-0.87249255,0.76975536,0.41599536,-0.0005538998,0.00055397366,-0.020233667,-0.020508135,-1.0,-1.0,0.80952495,0.20682713,1.0335364,-0.46965495,0.52858484,0.46965292,0.5286288,0.6018121,0.20265011,1.0262505,0.07631841,0.075197585,-0.15626134,0.9818876,0.599581,0.32087338,1.0153817,0.005863565,-0.06359327,0.5216043,0.850794,1.4771339,-0.21868134,0.016237117,0.35991925,-0.5819787,0.40282583,0.6078571,0.09303023,-0.5932687,-1.5959144,-1.8962972,1.4001323,-0.00048197404,0.09988657,-0.43648097,-0.43831164,1.0132557,-2.1032686,-0.8723315,0.769854,0.4159766,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,58,1.9333333,0,0.09285945,-0.5932219,-1.5959406,-1.8962387,1.4002168,-0.000482503,0.09989845,-0.44027957,-0.4395567,1.0061768,-2.1010857,-0.87648445,0.77851397,0.41439262,-0.0005533175,0.00055346766,-0.02023033,-0.02051163,-1.0,-1.0,0.8095252,0.20682728,1.0335364,-0.46965483,0.52858734,0.4696537,0.5286257,0.6018122,0.20265022,1.0262506,0.07631608,0.07519805,-0.1562615,0.9818877,0.59958106,0.32087335,1.0153816,0.0058625555,-0.06359514,0.5216032,0.85079455,1.4771338,-0.21868135,0.016237093,0.359919,-0.58197916,0.4028262,0.6078566,0.09303323,-0.59326965,-1.5959139,-1.8962982,1.4001307,-0.00048198656,0.09988615,-0.44045648,-0.43957433,1.0061486,-2.101119,-0.8763272,0.7786127,0.41437373,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,59,1.9666667,0,0.09286237,-0.5932229,-1.59594,-1.8962398,1.4002149,-0.0004825247,0.09989803,-0.44425413,-0.4408194,0.99906963,-2.098937,-0.88047683,0.787273,0.4127898,-0.0005535212,0.00055350084,-0.020227566,-0.020514382,-1.0,-1.0,0.8095258,0.20682772,1.0335363,-0.46965495,0.52859354,0.46965376,0.52861935,0.6018121,0.20265009,1.0262505,0.076318644,0.0751976,-0.15626122,0.9818876,0.59958124,0.32087353,1.0153819,0.0058622784,-0.063593686,0.52160186,0.8507955,1.4771339,-0.21868138,0.016237052,0.3599195,-0.5819793,0.40282562,0.6078566,0.093036234,-0.5932706,-1.5959133,-1.8962991,1.4001293,-0.00048199907,0.09988573,-0.444432,-0.44083706,0.9990414,-2.0989697,-0.88032293,0.78737134,0.41277087,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,60,2.0,0,0.09286524,-0.593224,-1.5959399,-1.8962408,1.4002137,-0.00048252233,0.099897616,-0.44822878,-0.44208223,0.9919624,-2.0967886,-0.8844688,0.7960317,0.41118708,-0.00055354316,0.00055368815,-0.020224428,-0.020517595,-1.0,-1.0,0.80952567,0.20682774,1.0335363,-0.4696547,0.52859396,0.46965328,0.5286196,0.6018122,0.20265025,1.0262506,0.07631608,0.075198054,-0.1562615,0.9818877,0.599581,0.3208733,1.0153817,0.0058628805,-0.06359444,0.52160513,0.8507934,1.4771339,-0.2186813,0.016237035,0.3599178,-0.5819802,0.40282735,0.6078555,0.093039244,-0.59327155,-1.5959128,-1.8963001,1.4001278,-0.0004820116,0.099885315,-0.4484075,-0.44209975,0.9919342,-2.09682,-0.88431865,0.79613,0.41116798,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,61,2.0333333,0,0.092868276,-0.593225,-1.5959393,-1.8962413,1.400212,-0.00048251776,0.09989719,-0.45220348,-0.44334498,0.9848549,-2.09464,-0.88846046,0.80479044,0.4095843,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0,0.80952483,0.20682672,1.0335366,-0.46965447,0.5285794,0.4696532,0.5286344,0.6018121,0.20265011,1.0262505,0.07631841,0.075197585,-0.15626134,0.9818876,0.59958094,0.3208733,1.0153817,0.005863542,-0.063594885,0.5216049,0.85079354,1.477134,-0.21868132,0.016237173,0.35991853,-0.581978,0.40282634,0.6078579,0.09304225,-0.5932725,-1.5959122,-1.896301,1.4001263,-0.0004820241,0.0998849,-0.452383,-0.44336247,0.984827,-2.0946708,-0.88831437,0.80488867,0.40956512,-0.00036185377,0.00036157356,-0.020284886,-0.020456195,-1.0,-1.0
34,62,2.0666666,0,0.09269822,-0.5931777,-1.5959631,-1.8961768,1.4003012,-0.0004833223,0.09990768,-0.45194557,-0.44317272,0.9849925,-2.0945373,-0.8886201,0.80479264,0.40970165,-0.0007778058,0.0007780297,-0.019743452,-0.021126976,-1.0,-1.0,0.8095257,0.20682757,1.0335363,-0.469655,0.52859163,0.46965328,0.5286217,0.6018122,0.20265022,1.0262506,0.07631608,0.07519805,-0.1562615,0.9818877,0.599581,0.3208733,1.0153817,0.00586267,-0.06359349,0.5216052,0.8507935,1.4771339,-0.21868138,0.016237168,0.3599198,-0.58197933,0.40282527,0.6078566,0.092868276,-0.593225,-1.5959393,-1.8962413,1.400212,-0.00048251776,0.09989719,-0.45220348,-0.44334498,0.9848549,-2.09464,-0.88846046,0.80479044,0.4095843,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
34,63,2.1,0,0.092708364,-0.59317786,-1.5959572,-1.8961776,1.4002986,-0.0004834416,0.09991051,-0.4522803,-0.44155765,0.9799404,-2.089929,-0.89372015,0.80456483,0.41013327,-0.0007548048,0.00075569144,-0.02005524,-0.020466322,-1.0,-1.0,0.80952513,0.20682725,1.0335364,-0.46965492,0.52858675,0.46965235,0.52862746,0.6018121,0.20265009,1.0262505,0.076318644,0.0751976,-0.15626122,0.9818876,0.59958094,0.32087326,1.0153817,0.0058635813,-0.06359497,0.52160555,0.8507931,1.4771339,-0.21868138,0.016237095,0.3599208,-0.58197904,0.40282446,0.6078568,0.09287427,-0.5932266,-1.5959383,-1.8962433,1.4002091,-0.00048250073,0.099896766,-0.45242447,-0.44154525,0.97993606,-2.089929,-0.89361334,0.8045546,0.4101304,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
34,64,2.1333334,0,0.09271424,-0.59317964,-1.5959568,-1.8961797,1.4002957,-0.00048348075,0.09990836,-0.45250356,-0.4397606,0.9750252,-2.0852165,-0.8989028,0.8043229,0.41066712,-0.0007293314,0.0007296562,-0.020314453,-0.020543331,-1.0,-1.0,0.8095259,0.20682795,1.0335363,-0.46965483,0.5285975,0.46965393,0.5286154,0.6018122,0.20265025,1.0262506,0.07631608,0.075198054,-0.1562615,0.9818877,0.59958094,0.3208733,1.0153817,0.0058628204,-0.06359466,0.5216052,0.85079336,1.4771338,-0.2186813,0.016237065,0.35991648,-0.5819796,0.40282866,0.60785604,0.09288027,-0.5932283,-1.5959374,-1.8962455,1.4002061,-0.0004824837,0.09989634,-0.45264542,-0.43974552,0.97501725,-2.0852182,-0.89876616,0.8043187,0.4106765,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
34,65,2.1666667,0,0.09272027,-0.5931813,-1.5959556,-1.8961816,1.4002928,-0.00048346282,0.0999084,-0.45272386,-0.43796065,0.97010595,-2.0805056,-0.90404606,0.80408895,0.4112168,-0.0007464913,0.0007469647,-0.020134669,-0.020570736,-1.0,-1.0,0.8095255,0.20682761,1.0335363,-0.46965507,0.5285917,0.46965355,0.5286213,0.6018121,0.20265011,1.0262505,0.07631841,0.075197585,-0.15626134,0.9818876,0.59958106,0.32087335,1.0153817,0.005863205,-0.06359362,0.5216034,0.85079455,1.4771339,-0.21868145,0.016237104,0.35992122,-0.58197975,0.40282407,0.6078561,0.09288628,-0.5932299,-1.5959365,-1.8962475,1.4002032,-0.00048246668,0.09989592,-0.4528664,-0.43794578,0.97009844,-2.0805075,-0.90391904,0.8040829,0.41122258,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
34,66,2.2,0,0.092726275,-0.5931829,-1.5959547,-1.8961836,1.40029,-0.00048347824,0.09990799,-0.45294446,-0.43616098,0.96518725,-2.075795,-0.9091991,0.8038531,0.4117624,-0.000741111,0.00074160384,-0.02019834,-0.020546256,-1.0,-1.0,0.8095251,0.206827,1.0335366,-0.4696546,0.5285833,0.4696537,0.52863,0.6018122,0.20265022,1.0262506,0.07631608,0.07519805,-0.1562615,0.9818877,0.59958124,0.32087353,1.0153818,0.0058634095,-0.06359565,0.5216014,0.8507956,1.477134,-0.21868122,0.016237173,0.35991678,-0.5819777,0.4028281,0.607858,0.092892274,-0.59323156,-1.5959356,-1.8962495,1.4002002,-0.00048244966,0.09989549,-0.4530874,-0.43614605,0.9651796,-2.0757966,-0.9090719,0.8038471,0.41176867,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
34,67,2.2333333,0,0.0927322,-0.5931845,-1.5959538,-1.8961858,1.4002869,-0.00048347394,0.09990751,-0.4531652,-0.4343615,0.9602692,-2.0710838,-0.9143526,0.80361694,0.41230825,-0.00074171805,0.00074226595,-0.020195186,-0.020550499,-1.0,-1.0,0.80952543,0.20682742,1.0335364,-0.46965507,0.528589,0.4696535,0.52862406,0.6018121,0.20265009,1.0262505,0.076318644,0.0751976,-0.15626122,0.9818876,0.59958124,0.32087353,1.0153819,0.005862926,-0.06359339,0.5216007,0.8507962,1.4771338,-0.21868107,0.01623702,0.35991448,-0.58197594,0.4028303,0.6078596,0.09289827,-0.59323317,-1.5959346,-1.8962516,1.4001973,-0.00048243266,0.099895075,-0.45330834,-0.43434632,0.9602608,-2.0710857,-0.91422474,0.8036112,0.41231477,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
34,68,2.2666667,0,0.092738196,-0.5931862,-1.5959532,-1.8961883,1.4002839,-0.00048346986,0.099907085,-0.45338595,-0.4325616,0.9553506,-2.0663726,-0.91950446,0.8033813,0.4128544,-0.0007417206,0.0007421033,-0.020191887,-0.02054654,-1.0,-1.0,0.8095245,0.20682661,1.0335367,-0.4696544,0.5285773,0.46965283,0.5286369,0.6018122,0.20265025,1.0262506,0.07631608,0.075198054,-0.1562615,0.9818877,0.599581,0.32087338,1.0153817,0.0058633694,-0.06359441,0.5216039,0.8507942,1.4771338,-0.21868113,0.016237007,0.3599161,-0.5819773,0.40282875,0.60785836,0.09290427,-0.59323484,-1.5959337,-1.8962537,1.4001943,-0.00048241563,0.09989465,-0.45352933,-0.4325466,0.955342,-2.0663748,-0.9193776,0.80337536,0.41286087,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
34,69,2.3,0,0.09274424,-0.5931878,-1.5959517,-1.8961902,1.4002808,-0.0004834805,0.09990662,-0.4536066,-0.43076208,0.9504322,-2.0616622,-0.924657,0.80314523,0.41340032,-0.0007412274,0.0007417629,-0.020198831,-0.020544026,-1.0,-1.0,0.8095252,0.20682724,1.0335364,-0.46965513,0.5285862,0.46965307,0.52862716,0.6018121,0.20265011,1.0262505,0.07631841,0.075197585,-0.15626134,0.9818876,0.5995812,0.3208735,1.0153819,0.0058632465,-0.06359518,0.52160084,0.850796,1.4771339,-0.2186814,0.016237177,0.3599213,-0.5819775,0.40282416,0.6078582,0.09291027,-0.59323645,-1.5959327,-1.8962557,1.4001913,-0.0004823986,0.099894226,-0.4537503,-0.43074685,0.9504232,-2.061664,-0.9245305,0.8031395,0.41340697,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
34,70,2.3333333,0,0.09275005,-0.5931895,-1.5959511,-1.8961921,1.4002779,-0.00048347077,0.09990624,-0.45382726,-0.42896238,0.9455134,-2.0569513,-0.92980945,0.80290943,0.41394633,-0.00074183854,0.0007422204,-0.020200698,-0.020540714,-1.0,-1.0,0.8095249,0.20682682,1.0335366,-0.4696545,0.52857983,0.4696533,0.5286339,0.6018122,0.20265022,1.0262506,0.07631608,0.07519805,-0.1562615,0.9818877,0.5995812,0.32087347,1.0153817,0.0058626565,-0.06359351,0.52160066,0.8507962,1.477134,-0.21868134,0.016237134,0.35991892,-0.58197844,0.40282607,0.6078574,0.092916265,-0.5932381,-1.5959318,-1.8962578,1.4001884,-0.00048238158,0.0998938,-0.4539713,-0.42894715,0.94550437,-2.0569532,-0.9296833,0.80290365,0.41395307,-0.00055329816,0.00055340485,-0.020221068,-0.020521026,-1.0,-1.0
